osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,has_name,distance_band
6265258643,node,40.7638509,-73.9772715,859.0,shop,tobacco,Davidoff of Geneva,,tobacco,,,,,,,Mo-Fr 09:30-20:00; Sa 11:00-19:00,+1 212-757-3167,https://us.davidoffgeneva.com/store/U002,,,,,,6th Avenue,1390,10019,1,800-1000m
9171803773,node,40.7630197,-73.976469,859.2,amenity,restaurant,Blue Willow,,,restaurant,,,,,chinese,Mo-Fr 11:30-22:00; Sa-Su 12:00-22:00,+1-212-213-2299,https://www.bluewillownyc.com/,,,,,,West 56th Street,40,10019,1,800-1000m
265301877,way,40.7511793,-73.984687,859.2,tourism,hotel,SpringHill Suites,SpringHill Suites,,,,,hotel,,,,+1 212-391-2255,https://www.marriott.com/hotels/travel/nycsm-springhill-suites-new-york-midtown-manhattan-fifth-avenue/,,,,,,West 37th Street,25,10018,1,800-1000m
264003876,way,40.7603437,-73.9750748,859.5,leisure,park,Paley Park,,,,,,,park,,,,,,,,,,East 53rd Street,3,10022,1,800-1000m
11112139705,node,40.7602575,-73.9750532,859.6,amenity,restaurant,The Lunch Box,,,restaurant,,,,,,,+1-646-410-0056,,,,,,,East 53rd Street,3,10022,1,800-1000m
2294802411,node,40.7602221,-73.9750354,860.3,amenity,cafe,Le Pain Quotidien,Le Pain Quotidien,,cafe,,,,,coffee_shop,,,,,,yes,,,,,,1,800-1000m
11399352937,node,40.752122,-73.9900337,860.7,shop,perfumery,Vinod Perfumes,,perfumery,,,,,,,,,,,,,,,,,,1,800-1000m
5218236722,node,40.7547019,-73.97651,861.0,amenity,fast_food,Urbanspace Vanderbilt,,,fast_food,,,,,,Mo-Fr 06:00-20:00; Sa-Su 09:00-17:00,,https://www.urbanspacenyc.com/urbanspace-vanderbilt/,,,,,,,,,1,800-1000m
1427212548,node,40.7525447,-73.9792587,861.1,amenity,fast_food,food exchange,,,fast_food,,,,,,,,,,,,,,,,,1,800-1000m
1383947223,node,40.7664982,-73.9870728,861.1,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 09:00-17:00; Sa 09:00-14:00; Su closed,+1 212-245-0839,https://locator.chase.com/ny/new-york/839-ninth-ave,yes,,,,,,,,1,800-1000m
9838678804,node,40.751969,-73.9896709,861.5,amenity,restaurant,Greek from Greece,,,restaurant,,,,,greek,,,,,,,,,,,,1,800-1000m
11380320194,node,40.7574405,-73.9750463,862.2,shop,florist,Madison Ave Florist,,florist,,,,,,,,,,,,,,,,,,1,800-1000m
4478903689,node,40.766407,-73.9825371,862.2,shop,mobile_phone,AT&T,AT&T,mobile_phone,,,,,,,,,,,,,,,,,,1,800-1000m
8457002449,node,40.7634385,-73.9767981,862.3,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,800-1000m
8095866235,node,40.7588979,-73.9953526,863.5,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,800-1000m
162764018,way,40.7579869,-73.9749183,863.6,tourism,hotel,Lotte New York Palace,Lotte Hotels & Resorts,,,,,hotel,,,,+1 212-888-7000,https://www.lottenypalace.com/,,,,,,Madison Avenue,455,10022,1,800-1000m
12915135054,node,40.7512034,-73.9864912,863.8,amenity,fast_food,Roma Pizza,,,fast_food,,,,,pizza,"Mo-We 10:00-01:30, Th 10:00-03:30, Fr-Sa 10:00-04:30, Su 10:00-01:30",+1-212-457-8555,https://www.romapizzaon6thave.com,,sidewalk,yes,yes,,6th Avenue,980,10018,1,800-1000m
1428427558,node,40.7585649,-73.9748533,863.8,shop,clothes,Express,Express,clothes,,,,,,,Mo-Fr 08:00-21:00; Sa 10:00-21:00; Su 10:00-20:00,+1 212-644-4453,https://stores.express.com/us/ny/new-york/477-madison-avenue,,,,,,Madison Avenue,477,,1,800-1000m
265301854,way,40.7511398,-73.9845815,864.0,tourism,hotel,Fairfield Inn,Fairfield Inn,,,,,hotel,,,,,https://www.marriott.com/hotels/travel/nyctm-fairfield-inn-and-suites-new-york-manhattan-fifth-avenue/,,,,,,West 37th Street,21,10018,1,800-1000m
1427212633,node,40.7525762,-73.979134,864.3,shop,optician,Cohen's Fashion Optical,Cohen's Fashion Optical,optician,,,,,,,,,,,,,,,,,,1,800-1000m
265273069,way,40.7537434,-73.9927832,864.6,shop,mobile_phone,T-Mobile,T-Mobile,mobile_phone,,,,,,,Mo-Fr 08:30-19:00; Sa 10:00-19:00; Su 11:00-17:00,+1 212-564-4293,https://www.t-mobile.com/store-locator/ny/new-york/8th-ave-w-36th-st,yes,,,,0,8th Avenue,521,10018,1,800-1000m
1427212522,node,40.7524796,-73.9793029,864.9,shop,mobile_phone,T-Mobile,T-Mobile,mobile_phone,,,,,,,,,https://www.t-mobile.com/stores/bd/t-mobile-new-york-ny-10017-3799,,,,,,,,,1,800-1000m
2715512014,node,40.7543671,-73.9767532,865.1,amenity,fast_food,International Chicken Company,,,fast_food,,,,,chicken;wings;burger,,,https://www.theiccnyc.com/,,,,,,Park Avenue,230,10017,1,800-1000m
2294803403,node,40.7601912,-73.9749707,865.1,amenity,restaurant,Burger Heaven,,,restaurant,,,,,burger,,,https://www.burgerheaven.com/,,,,,,East 53rd Street,9,10022,1,800-1000m
4846658821,node,40.7520894,-73.9900673,865.2,amenity,cafe,The Bread Factory Cafe,,,cafe,,,,,,,,,yes,,,,,,,,1,800-1000m
3040296939,node,40.7511973,-73.9836072,865.7,amenity,pub,Blaggards Pub,,,pub,,,,,,Mo-Sa 11:00-04:00; Su 12:00-04:00,+1 212-382-2611,https://blaggardsnyc.com,,,yes,yes,,West 38th Street,8,10018,1,800-1000m
4746747125,node,40.762941,-73.9763126,865.8,shop,supermarket,Dainobu,,supermarket,,,,,,,09:00-22:00,+1-212-707-8525,https://dainobunyc.com/pages/store-location,yes,,,,,West 56th Street,36,10019,1,800-1000m
4187349115,node,40.7544147,-73.9766932,866.1,amenity,food_court,Vanderbilt Market - Bars & Eateries,,,food_court,,,,,,08:00-20:00,,,,,,,,Park Avenue,230,,1,800-1000m
5910583823,node,40.7539234,-73.9930307,867.4,leisure,sports_centre,New York City Barbell,,,,,,,sports_centre,,,,,,,,,,,,,1,800-1000m
12908269983,node,40.7511,-73.9852329,867.4,amenity,restaurant,Watami Sushi,,,restaurant,,,,,sushi,"Mo-Sa 11:00-22:00, Su 15:00-22:00",+1-646-375-0869,https://watamisushi37west.com,,,yes,yes,,West 37th Street,40,10018,1,800-1000m
2709702569,node,40.7511709,-73.9865137,867.6,amenity,fast_food,Sanmiwago,,,fast_food,,,,,taiwanese,Mo-Su 10:00-02:00,+1-212-796-2138,http://sanmiwago.com,,sidewalk,yes,,,6th Avenue,980,10018,1,800-1000m
9726274327,node,40.7593771,-73.9953831,867.7,amenity,bank,Wells Fargo,Wells Fargo,,bank,,,,,,Mo-Fr 09:00-17:00; PH off,+1 646-885-8908,https://www.wellsfargo.com/locator/bank/492__W__42ND__ST_NEW__YORK_NY_10036,,,,,0,West 42nd Street,492,10036,1,800-1000m
1427233292,node,40.7532844,-73.9779435,867.9,tourism,information,,,,,,,information,,,,,,,,,,,,,,0,800-1000m
1180497240,way,40.7604474,-73.9749999,867.9,amenity,fountain,,,,fountain,,,,,,,,,,,,,,,,,0,800-1000m
1383955759,node,40.765737,-73.9801162,868.4,amenity,restaurant,Carnegie Diner & Cafe,,,restaurant,,,,,burger;sandwich;coffee_shop;ice_cream;american;pancake,Su-Th 07:00-00:00; Fr-Sa 07:00-01:00,+1-212-664-1001,https://www.carnegiediner.com/location/carnegie-diner-central-park/,,,,,0,West 57th Street,205,10019,1,800-1000m
12887750796,node,40.7658782,-73.9804648,868.6,amenity,fast_food,Pizza & Shakes,,,fast_food,,,,,pizza,,,,,,,,0,,,,1,800-1000m
12887750798,node,40.7658596,-73.9804144,868.7,shop,shoe_repair,NYC Leather Repair,,shoe_repair,,,,,,,,+1-917-834-2020,,,,,,0,West 57th Street,205,,1,800-1000m
4300001394,node,40.7513742,-73.9878729,868.8,amenity,fast_food,Shake Shack,Shake Shack,,fast_food,,,,,burger,10:30-24:00,+1 646-230-0696,https://www.shakeshack.com/location/herald-square-nyc,yes,,yes,,,Broadway,1333,10018,1,800-1000m
12887750799,node,40.7658405,-73.9803617,868.8,shop,clothes,Eve Bari,,clothes,,,,,,,Mo-Sa 10:00-20:00; Su 12:00-19:00,+1-212-974-8533,https://evebari.com/,,,,,0,West 57th Street,205,10019,1,800-1000m
12887750797,node,40.7659005,-73.9805175,868.8,shop,jewelry,Three Angels,,jewelry,,,,,,,,+1-212-245-5444,https://www.threeangelsnyc.com/,,,,,0,West 57th Street,205,10019,1,800-1000m
13730368355,node,40.7527722,-73.9786869,869.5,amenity,bank,TD Bank,TD Bank,,bank,,,,,,,,,,,,,,,,,1,800-1000m
11672166967,node,40.7643011,-73.9776344,869.5,office,advertising_agency,The Local Agency,,,,advertising_agency,,,,,Mo-Fr 09:00-17:00; Sa-Su off,+1-800-725-6669,https://thelocalagency.com/,,,,,,West 57th Street,100,10019,1,800-1000m
12887750800,node,40.7659404,-73.9806084,869.5,shop,art,Central Park Fine Arts,,art,,,,,,,Mo-Sa 10:00-19:00; Su 12:00-18:00,+1-212-956-9395,http://www.centralparkfinearts.com/,,,,,0,West 57th Street,211,10019,1,800-1000m
3146200329,node,40.766586,-73.987006,869.6,amenity,atm,,Chase,,atm,,,,,,,,,yes,,,,,,,,0,800-1000m
13715232901,node,40.7554661,-73.9943756,869.6,amenity,restaurant,Chi Restaurant,,,restaurant,,,,,chinese,,+1-212-918-1470,,,,,,,9th Avenue,492,10018,1,800-1000m
265149283,way,40.7616252,-73.9754184,869.9,tourism,hotel,The Peninsula New York,,,,,,hotel,,,,,,limited,,,,,5th Avenue,,,1,800-1000m
12745039504,node,40.7655127,-73.9795814,869.9,shop,alcohol,Oak & Steel,,alcohol,,,,,,,,,,,,,,,,,,1,800-1000m
4141759368,node,40.7654723,-73.9794836,870.5,shop,mobile_phone,T-Mobile,T-Mobile,mobile_phone,,,,,,,,,https://www.t-mobile.com/stores/bd/t-mobile-new-york-ny-10019-7639,,,,,,West 57th Street,167,,1,800-1000m
2569492700,node,40.7520943,-73.9902169,870.9,shop,clothes,Lee Jean Corp,,clothes,,,,,,,,,https://leejeanyoun.com/,,,,,,7th Avenue,470,10018,1,800-1000m
266108508,way,40.7544551,-73.9936148,871.0,tourism,hotel,Hilton Garden Inn,Hilton Garden Inn,,,,,hotel,,,,,https://www.hilton.com/en/hotels/nycthgi-hilton-garden-inn-new-york-times-square-south/,,,,,,West 37th Street,"326,362",10018,1,800-1000m
2629277993,node,40.7642381,-73.9775292,871.1,amenity,pharmacy,Duane Reade,Duane Reade,,pharmacy,,,,,,"00:00-24:00 open ""Store"" || Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 10:00-17:00 open ""Pharmacy""",+1 212-956-0464,https://www.walgreens.com/locator/duane+reade-100+w+57th+st-new+york-ny-10019/id=14134,,,,,,West 57th Street,100,10019,1,800-1000m
1821451551,node,40.7590853,-73.995439,871.1,tourism,hotel,YOTEL,YOTEL,,,,,hotel,,,,+1 646-449-7700,https://www.yotel.com/en/hotels/yotel-new-york,,,,,,10th Avenue,570,10036,1,800-1000m
11775761069,node,40.7532429,-73.9922559,871.2,amenity,restaurant,Dude’s Pizza,,,restaurant,,,,,pizza,,,,,,,,,West 36th Street,270,,1,800-1000m
12913282105,node,40.751139,-73.986539,871.5,amenity,fast_food,Sushi & Co,,,fast_food,,,,,sushi,Mo-Su 11:30-21:00,+1-646-755-8151,https://www.sushinco.com,,,yes,yes,,6th Avenue,980,10018,1,800-1000m
1115300941,way,40.7515334,-73.9815596,871.7,leisure,outdoor_seating,Fifth Avenue Tower Urban Plaza,,,,,,,outdoor_seating,,,,,,,,,,,,,1,800-1000m
6165202887,node,40.7525361,-73.9790574,871.7,amenity,fast_food,Chick-fil-A,Chick-fil-A,,fast_food,,,,,chicken,Mo-Sa 06:30-22:00,+1 917-261-6415,https://www.chick-fil-a.com/Locations/NY/42nd--Madison-InLine,yes,,yes,yes,,East 42nd Street,50,10017,1,800-1000m
12544391777,node,40.7544783,-73.9765523,871.8,amenity,restaurant,Brett's Deli,,,restaurant,,,,,,,,https://www.brettsdeli.com/,,,,,,Park Avenue,230,,1,800-1000m
1383956024,node,40.7655843,-73.979685,872.0,amenity,bank,Chase,Chase,,bank,,,,,,,,,,,,,,,,,1,800-1000m
10202468617,node,40.7528374,-73.9785218,872.6,tourism,viewpoint,Summit One Vanderbilt,,,,,,viewpoint,,,,,,,,,,,,,,1,800-1000m
5846841463,node,40.7511462,-73.9834721,873.0,shop,clothes,élevée,,clothes,,,,,,,Mo-Fr 11:00-18:00,+1 401-297-7428,https://elevee.com,,,,,,West 38th Street,8,10018,1,800-1000m
7524309220,node,40.7551302,-73.9760072,873.1,office,company,Bradford Space,,,,company,,,,,,,,,,,,,Park Avenue,250,,1,800-1000m
11055876399,node,40.7663614,-73.9883515,873.7,amenity,events_venue,Prime Produce,,,events_venue,,,,,,,,,,,,,,West 54th Street,424,,1,800-1000m
13241265902,node,40.7648109,-73.9919356,873.7,amenity,bicycle_rental,Citi Bike - W 50 St & 10 Ave,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,800-1000m
3116191043,node,40.7654216,-73.9793143,873.7,tourism,hotel,Park Hyatt New York,Park Hyatt,,,,,hotel,,,,+1 646-774-1234,https://newyork.park.hyatt.com/,,,,,,West 57th Street,153,10019,1,800-1000m
6012657144,node,40.7510666,-73.984278,873.8,shop,florist,Scotts Flowers NYC,,florist,,,,,,,Mo-Fr 08:30-17:00; Sa 09:00-15:00,+1-212-727-2800,https://www.scottsflowersnyc.com,,,,,,West 37th Street,15,10018,1,800-1000m
11558098809,node,40.7547605,-73.9939182,873.8,shop,copyshop,ABC Imaging,,copyshop,,,,,,,,,,,,,,0,West 37th Street,336,,1,800-1000m
12070492977,node,40.7627231,-73.9760278,874.4,amenity,restaurant,Dim Sum Palace,,,restaurant,,,,,chinese,,,,,,,,,,,,1,800-1000m
1427212491,node,40.7523353,-73.9793753,874.8,amenity,restaurant,Pera,,,restaurant,,,,,mediterranean,Mo-Fr 11:30-22:30; Sa 17:00-22:00; Su 17:00-21:00,+1 212-878-6301,https://www.peranyc.com/,,,,,,Madison Avenue,303,10017,1,800-1000m
6128561186,node,40.7530051,-73.9919912,875.5,shop,clothes,Elizabeth gillett,,clothes,,,,,,,,,,,,,,,,,,1,800-1000m
2709955328,node,40.7653411,-73.991086,875.9,shop,laundry,,,laundry,,,,,,,,,,,,,,,10th Avenue,750,10019,0,800-1000m
8404061462,node,40.7576425,-73.9748305,876.2,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,800-1000m
2709878723,node,40.760092,-73.9953854,876.4,shop,cannabis,Pink Treezzz,,cannabis,,,,,,,,,,,,,,,,,,1,800-1000m
10731651159,node,40.7600413,-73.9953984,876.6,amenity,pub,Nobody's Perfect,,,pub,,,,,,,+1-646-448-4067,,,,,,,,,,1,800-1000m
8457002451,node,40.7631878,-73.9763628,876.8,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,800-1000m
11055876400,node,40.7663841,-73.9884166,877.8,amenity,cafe,Cafe 424,,,cafe,,,,,,,,,,no,,,,,,,1,800-1000m
6635017885,node,40.7581131,-73.974725,878.2,amenity,cafe,Pomme Palais Bakery and Coffee,,,cafe,,,,,,Mo-Fr 06:30-18:00; Sa-Su 06:30-17:00,,,,,,,,East 51st Street,30,,1,800-1000m
3451315854,node,40.7512881,-73.9878831,878.3,shop,shoes,Dr. Martens,Dr. Martens,shoes,,,,,,,"Mo-Sa 10:00-20:00, Su 11:00-19:00",+1 212-564-1672,https://www.drmartens.com/us/en/store-locator?herald-square-nyc,yes,,,,,Broadway,1333,10018,1,800-1000m
10731651157,node,40.7599981,-73.9954299,878.6,amenity,restaurant,Happy Family,,,restaurant,,,,,chinese,Mo-Su 11:00-22:30,+1-212-695-6035,https://happyfamilynytogo.com,,,yes,yes,,,,,1,800-1000m
1428427566,node,40.7610889,-73.9750755,878.7,shop,clothes,Canada Goose,Canada Goose,clothes,,,,,,,,,,,,,,,,,10022,1,800-1000m
10907758144,node,40.7551097,-73.9759422,879.0,office,lawyer,"The Williams Law Firm, P.C.",,,,lawyer,,,,,24/7,+1-855-575-6376,https://www.williamstriallawyers.com/,,,,,7,Park Avenue,250,10177,1,800-1000m
6006320286,node,40.7544586,-73.9764655,879.1,amenity,cafe,Moka Matcha,Moka Matcha,,cafe,,,,,coffee_shop,,+1 646-747-0801,https://www.mokamatcha.com/,,,,,,East 45th Street,81,,1,800-1000m
7061916385,node,40.7667648,-73.9861831,879.3,amenity,restaurant,Kashkaval Garden,,,restaurant,,,,,mediterranean,Mo-Sa 12:00-01:00; Su 12:00-23:00,+1-212-245-1758,http://kashkavalgarden.com/,,,,yes,,9th Avenue,852,,1,800-1000m
5663816949,node,40.7545121,-73.9764098,879.7,amenity,fast_food,Miss Yolo's Tacos,,,fast_food,,,,,mexican,,,https://www.missyolostacos.com/,,,,,,Park Avenue,230,10169,1,800-1000m
4316376191,node,40.7627204,-73.9759478,880.1,amenity,restaurant,Red Peony,,,restaurant,,,,,,,,https://www.redpeonyorder.com/,,,,,,West 56th Street,24,10019,1,800-1000m
10731651158,node,40.759955,-73.9954614,880.5,shop,beauty,Strand Nails,,beauty,,,,,,,,+1-212-643-1805,,,,,,,,,,1,800-1000m
7768153648,node,40.7588664,-73.9746439,880.7,shop,bag,Michel,,bag,,,,,,,,,,,,,,,,,,1,800-1000m
3451208754,node,40.7511874,-73.9874771,880.7,amenity,bank,Wells Fargo,Wells Fargo,,bank,,,,,,"Mo-Fr 09:00-17:00, Sa 09:00-14:00",+1-646-352-0102,,,,,,,Broadway,1350,10018,1,800-1000m
2709430285,node,40.7519665,-73.9901608,881.0,amenity,fast_food,Wendy's,Wendy's,,fast_food,,,,,burger,Mo-Fr 06:30-00:00; Sa-Su 07:30-00:00,+1 212-389-0080,https://locations.wendys.com/united-states/ny/new-york/462-7th-ave,,,yes,,,7th Avenue,462,10018,1,800-1000m
10979453285,node,40.7512745,-73.9822506,881.2,shop,fashion_accessories,Vachet-ta,,fashion_accessories,,,,,,,,,,,,,,,,,,1,800-1000m
1393855153,way,40.7573456,-73.9748402,881.3,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
13703645669,node,40.7551562,-73.9758746,881.5,office,yes,White Glove Memories,,,,yes,,,,,,,https://www.whiteglovememories.com/,,,,,,Park Avenue,250,10177,1,800-1000m
2708095645,node,40.7615494,-73.9752333,881.7,shop,jewelry,Wempe,Wempe,jewelry,,,,,,,,,,,,,,,5th Avenue,696,10019,1,800-1000m
1427499830,node,40.7516376,-73.980881,882.3,shop,variety_store,Jack's 99c Store,,variety_store,,,,,,,,,,,,,,,,,,1,800-1000m
13460888786,node,40.7547972,-73.9940657,882.3,amenity,cafe,ARVACI coffee,,,cafe,,,,,,,,,,,,,,,,,1,800-1000m
1428427560,node,40.7589187,-73.9746107,883.5,shop,mobile_phone,T-Mobile,T-Mobile,mobile_phone,,,,,,,,,https://www.t-mobile.com/stores/bd/t-mobile-new-york-ny-10022-4891,,,,,,,,,1,800-1000m
1427212436,node,40.75218,-73.9795023,883.6,amenity,restaurant,Madison & Vine,,,restaurant,,,,,,,,,,,,,,,,,1,800-1000m
9234647629,node,40.7585152,-73.9746069,884.8,office,it,"Commit USA, INC",,,,it,,,,,,+1-713-623-6938,https://www.commit.us/,,,,,,Madison Avenue,477,10022,1,800-1000m
1427265079,node,40.7539377,-73.9768745,885.7,amenity,cafe,The Beer Bar Cafe Centro,,,cafe,,,,,,,,,,,,,,,,,1,800-1000m
6205371902,node,40.7512217,-73.9822903,886.0,shop,cannabis,MedMen,,cannabis,,,,,,,Mo-Sa 10:00-19:00; Su 11:00-17:00,+1 646-846-5551,https://medmen.com/stores/nyc-fifth-avenue-bryant-park,,,,,,5th Avenue,433,10016,1,800-1000m
8670047823,node,40.7554296,-73.9945691,886.0,amenity,restaurant,Tavola,,,restaurant,,,,,italian,Tu-Su 11:30-21:00,+1 212-273-1181,https://www.tavolaofnewyork.com,,,yes,yes,0,9th Avenue,488,10018,1,800-1000m
12902088112,node,40.7572988,-73.974794,886.1,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,800-1000m
2709879298,node,40.7598373,-73.9955472,886.1,office,union,Ornamental Ironworkers Local 580,,,,union,,,,,,+1-212-594-1662,http://ironworkers580.org,,,,,,,,,1,800-1000m
2708095649,node,40.7616016,-73.9751953,886.7,amenity,bar,Salon de Ning,,,bar,,,,,,,,,,,,,,5th Avenue,700,10019,1,800-1000m
1393560938,way,40.7585116,-73.995616,886.8,amenity,social_facility,Covenant House New York,,,social_facility,,,,,,,,https://ny.covenanthouse.org/,,,,,,West 41st Street,460,10036,1,800-1000m
3792474787,node,40.7590746,-73.995636,887.6,shop,alcohol,Treehaus Wine and Liquor,,alcohol,,,,,,,Mo-We 10:00-23:00; Th-Sa 10:00-24:00; Su 12:00-21:00,+1 212-564-7788,https://treehauswine.business.site,,,,,0,10th Avenue,566,10036,1,800-1000m
933113492,way,40.7667548,-73.9832171,887.7,shop,newsagent,,,newsagent,,,,,,,,,,,,,,,,,,0,800-1000m
2708083604,node,40.7648784,-73.9781109,887.9,shop,antiques,57th St Art & Antique Gallery,,antiques,,,,,,burger,,+1-212-397-7640,,,,,,,West 57th Street,119,10019,1,800-1000m
3451315856,node,40.7511984,-73.9878944,888.1,shop,clothes,Calzedonia,Calzedonia,clothes,,,,,,,"Mo-Th 10:00-20:00, Fr-Sa 10:00-20:30, Su 11:00-19:00",+1-332-266-7177,https://www.calzedonia.com/us/stores/new_york/new_york_county/new_york_1333_broadway/CEA3.html,,,,,,Broadway,1333,10018,1,800-1000m
265276939,way,40.752386,-73.991201,888.1,tourism,hotel,Henn Na Hotel,,,,,,hotel,,,,+1-212-729-4366,https://www.hennnahotelny.com/,designated,,,,,West 35th Street,235,10001,1,800-1000m
2709702293,node,40.7510521,-73.9870933,888.7,amenity,fast_food,Playa Bowls,Playa Bowls,,fast_food,,,,,açaí,Mo-Sa 07:00-00:00; Su 08:00-00:00,+1 212-742-0303,https://www.playabowls.com/location/herald-square,,,yes,,,Broadway,1350,10018,1,800-1000m
10961414742,node,40.7509498,-73.9861869,888.7,amenity,clinic,L.A. FUE Hair New York,,,clinic,,,,,,Mo-Fr 09:00-17:00; Sa-Su off,+1 646-543-3131,https://lafuehairnyc.com/locations/manhattan/,,,,,,West 36th Street,65,10018,1,800-1000m
6507019907,node,40.7519075,-73.9902101,888.7,amenity,fast_food,Liberty Bagels,,,fast_food,,,,,bagel,,,,,,,,,7th Avenue,462,10018,1,800-1000m
11157790094,node,40.7601017,-73.9746571,889.6,shop,cosmetics,Sephora,Sephora,cosmetics,,,,,,,Mo-Fr 09:00-20:00; Sa 10:00-20:00; Su 11:00-18:00,,,,,,,,Madison Avenue,520,,1,800-1000m
8669227466,node,40.7534341,-73.9928127,889.6,amenity,cafe,Essen,,,cafe,,,,,,"Mo-Fr 06:00-18:00; Sa,Su 07:00-16:00",+1 212-290-1515,,,,yes,yes,,8th Avenue,519,10018,1,800-1000m
2715512021,node,40.7549267,-73.975929,889.9,amenity,bank,HSBC,HSBC,,bank,,,,,,,,,,,,,,Park Avenue,250,10017,1,800-1000m
12435195862,node,40.750892,-73.9849799,890.5,shop,beauty,M.Studio,,beauty,,,,,,,Mo-Su 10:00-20:00,+1 9295074060,https://mstudio-nyc.com,,,,,,,,,1,800-1000m
6661172569,node,40.7588263,-73.9745247,890.8,office,consulting,McKinsey & Company,McKinsey & Company,,,consulting,,,,,,+1 212-446-7000,https://www.mckinsey.com/northeast/new-york,,,,,,East 52nd Street,55,10022,1,800-1000m
8785244240,node,40.766461,-73.9815889,891.2,shop,department_store,Nordstrom,Nordstrom,department_store,,,,,,,Mo-Sa 10:00-20:00; Su 23:00-19:00,+1 212-295-2000,https://www.nordstrom.com/store-details/united-states/ny/new-york/nordstrom-nyc-flagship,,,,,,West 57th Street,225,,1,800-1000m
10979453286,node,40.7511637,-73.9823369,891.2,shop,beauty,Silver Mirror Facial Bar,,beauty,,,,,,,Mo-Fr 08:00-22:00; Sa 09:00-19:00; Su 10:00-18:00,+1-212-970-7009,https://silvermirror.com/locations/bryant-park-midtown-manhattan-best-facial/,,,,,,,,,1,800-1000m
1427265082,node,40.7543596,-73.9763714,891.9,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,,,,,yes,,,,,,1,800-1000m
265318790,way,40.7645991,-73.9925536,892.0,tourism,hotel,Skyline Hotel,,,,,,hotel,,,,,https://www.skylinehotelny.com/,,,,,,10th Avenue,725,10019,1,800-1000m
5670411849,node,40.7588861,-73.9745091,892.0,shop,coffee,Gregorys Coffee,,coffee,,,,,,,,,,,,,,,,,,1,800-1000m
663079718,node,40.755224,-73.97568,892.5,shop,car,Audi,Audi,car,,,,,,,,,,,,,,,,,,1,800-1000m
1393855152,way,40.7572927,-73.9747186,892.5,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
665249620,way,40.7510091,-73.9870638,892.9,shop,newsagent,,,newsagent,,,,,,,,,,yes,,,,0,,,,0,800-1000m
265875639,way,40.7521252,-73.979405,893.1,tourism,hotel,Library Hotel,,,,,,hotel,,,,,https://www.libraryhotel.com/,,,,,,Madison Avenue,299,10017,1,800-1000m
4678198503,node,40.7514391,-73.9890354,893.4,shop,clothes,Vera De Nero,,clothes,,,,,,,,+1-212-600-1451,https://www.veradenero.com/,,,,,,West 35 Street,147,10001,1,800-1000m
