osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,label
10213646648,node,40.7814653,-73.949545,715.3,office,architect,AD:ROIT,,,,architect,,,,,Mo-Fr 09:00-18:00,+1-203-407-9885,https://www.ad-roit.com,,,,,,2nd Avenue,1751,10128,office_professional
5599232076,node,40.781267,-73.9490461,716.5,amenity,restaurant,The Milton,,,restaurant,,,,,british;american;irish,"Mo-Fr 12:00-04:00; Sa, Su 11:00-04:00",+1 212-369-1900,https://themiltonnyc.com/,,yes,yes,yes,,2nd Avenue,1754,10128,food_drink
3448866514,node,40.771073,-73.9593705,721.0,amenity,pub,J.G. Melon,,,pub,,,,,american;burger,Mo-We 11:30-03:00; Th-Sa 11:30-04:00; Su 11:30-01:00,+1 212-744-0585,https://jgmelon-nyc.com,limited,,,,,3rd Avenue,1291,10021,food_drink
266932854,way,40.7795792,-73.9603547,721.6,shop,art,Koreana Art and Antiques,,art,arts_centre,,,,,,,,koreanaartandantiques.com,,,,,,East 84th Street,18,10028,retail
2723789296,node,40.7700896,-73.9576457,722.1,amenity,restaurant,A La Turka Restaurant,,,restaurant,,,,,turkish,11:00-23:00,+1 212-744-2424,https://www.alaturkany.com,,,,,,2nd Avenue,1417,10021,food_drink
2723824966,node,40.7713042,-73.9596956,722.4,shop,confectionery,Nuts Factory,,confectionery,,,,,,,Mo-Su 09:00-21:00,+1-917-445-6556,https://nutsfactorynyc.com,,,,,,3rd Avenue,1290,10021,food_drink
9596848912,node,40.7822458,-73.9537599,723.0,shop,hairdresser,Carnegie Barber Shop,,hairdresser,,,,,,,Mo-Fr 09:00-19:00; Sa 10:00-18:00; Su 10:00-17:00,+1 646-962-8083,,yes,,,,,Lexington Avenue,1364,10128,personal_care
11429590369,node,40.7692428,-73.9531315,723.8,amenity,clinic,Hospital for Special Surgery 75th Street Campus,,,clinic,,,,,,,,,yes,,,,0,East 75th Street,429,,health
8333736503,node,40.7777128,-73.9616509,725.2,amenity,restaurant,Sistina,,,restaurant,,,,,,,,,,,,,,,,,food_drink
12631633615,node,40.7813303,-73.9489798,725.4,shop,beauty,Four Seasons Spa,,beauty,,,,,,,,+1 212-813-9288,,,,,,0,2nd Avenue,1760,,personal_care
6689923802,node,40.7692861,-73.9522114,725.9,amenity,fast_food,Subway,Subway,,fast_food,,,,,sandwich,Mo-Fr 08:00-22:00; Sa 09:00-22:00; Su 09:00-21:00,+1 212-628-4717,https://restaurants.subway.com/united-states/ny/new-york/1427-york-avenue,,,yes,,,York Avenue,1427,10021,food_drink
9596901539,node,40.7822852,-73.95338,726.9,amenity,restaurant,Paola's,,,restaurant,,,,,italian,Mo-Su 11:00-22:00,+1 212-794-1890,https://www.paolasnyc.com/home.html,,,"11:30-19:00, 20:00-21:30","11:30-19:00, 20:00-21:30",,Lexington Avenue,1361,,food_drink
6816518580,node,40.7698814,-73.9572606,727.4,shop,hairdresser,Thomas Taft Salon,,hairdresser,,,,,,,Mo 13:00-21:00; Tu-Su 10:00-21:00,,,,,,,,2nd Avenue,1418,10021,personal_care
5978556712,node,40.7761086,-73.9620648,727.5,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 09:00-17:00; Sa-Su closed,+1 212-570-4600,https://locator.chase.com/ny/new-york/1025-madison-ave,,,,,,Madison Avenue,1025,,finance
7123476616,node,40.7806354,-73.959183,727.6,shop,clothes,The Westside,,clothes,,,,,,,Mo-Sa 10:30-18:00; Su 12:00-17:00,,,,,,,,Madison Avenue,,,retail
5087049881,node,40.7822962,-73.9537168,728.5,amenity,restaurant,Lolita's Kitchen,,,restaurant,,,,,mexican;burger,11:00-20:30,+1 212-722-5055,,,,yes,yes,,Lexington Avenue,1364,10128,food_drink
5754797626,node,40.7802736,-73.9471782,728.7,shop,paint,Sherwin-Williams,Sherwin-Williams,paint,,,,,,,Mo-Fr 07:00-19:00; Sa 08:00-17:00; Su 10:00-17:00,+1 212-427-2315,https://www.sherwin-williams.com/store-locator/paint-store/new-york/ny/3983,,,,,,1st Avenue,1761,10128,retail
11364618886,node,40.7692621,-73.9547215,729.3,amenity,fast_food,Domino's,Domino's,,fast_food,,,,,pizza,Mo-Th 10:30-24:00; Fr-Sa 10:30-01:00; Su 10:30-24:00,+1 212-772-8100,https://pizza.dominos.com/new-york/new-york/1396-first-avenue,,,yes,,,1st Avenue,1396,10021,food_drink
9321922522,node,40.770009,-73.957712,732.6,amenity,restaurant,Bigoi Venezia,,,restaurant,,,,,italian,11:00-22:00,+1 917-262-0680,http://bigovenezia.com,limited,,yes,yes,,2nd Avenue,1415,,food_drink
7615599477,node,40.7767173,-73.9620455,732.8,amenity,bank,Citibank,Citibank,,bank,,,,,,,,,,,,,,Madison Avenue,1042,,finance
7123476606,node,40.7807507,-73.9591069,733.0,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 09:00-17:00; Sa 09:00-14:00; Su closed,+1 212-535-9755,https://locator.chase.com/ny/new-york/12-e-86th-st,,,,,,,,,finance
3590689284,node,40.7822254,-73.9517811,733.6,amenity,pharmacy,CVS Pharmacy,CVS Pharmacy,,pharmacy,,,,,,"07:00-24:00 open ""Store"" || Mo-Fr 08:00-21:00; Sa 09:00-18:00; Su 09:00-17:00 open ""Pharmacy""",+1-212-876-7016,https://www.cvs.com/store-locator/new-york-ny-pharmacies/1622-third-ave-borough-of-manhattan-new-york-ny-10128/storeid=2036,yes,,,,,3rd Avenue,1622,10128,health
762367715,way,40.7721148,-73.9607109,733.7,shop,deli,William Poll,,deli,,,,,,,Mo-Sa 09:00-18:00,+1 212-288-0501,https://williampoll.com/,yes,,,,0,Lexington Avenue,1051,10021,food_drink
4757977331,node,40.7691438,-73.9536834,734.6,amenity,cafe,Oslo Coffee Roasters,,,cafe,,,,,,Mo-Fr 07:00-18:00; Sa-Su 08:00-18:00,,,,,,,,,,10021,food_drink
11429496850,node,40.7692154,-73.9547549,734.8,shop,hairdresser,Boris Hair Salon,,hairdresser,,,,,,,,,,limited,,,,0,1st Avenue,1394,,personal_care
6689923799,node,40.7692607,-73.9517547,735.2,amenity,fast_food,Bagels & Co.,,,fast_food,,,,,,Mo-Su 06:00-21:00; Fr 06:00-13:00; Sa off,+1 212-717-0505,https://bagelskosher.com/,yes,,,,0,York Avenue,1428,,food_drink
3590689280,node,40.7821149,-73.9510453,736.1,leisure,fitness_centre,New York Sports Clubs,,,,,,,fitness_centre,,"Mo-Th 05:00-23:00; Fr 05:00-22:00; Sa, Su 07:00-21:00 open ""Club"" || Mo-Th 05:30-22:30; Fr 05:30-21:00; Sa, Su 08:00-20:00 open ""Pool""",+1 212-987-7200,https://www.newyorksportsclubs.com/clubs/91st-3rd,,,,,,3rd Avenue,1637,10128,leisure_entertainment
9015429849,node,40.7699786,-73.957736,736.6,amenity,fast_food,Six Happiness,,,fast_food,,,,,chinese,Mo-Sa 11:00-22:30; Su 12:00-22:00,+1-212-988-8003,,limited,,yes,yes,,2nd Avenue,1413,,food_drink
5403598926,node,40.7691693,-73.9522998,737.8,amenity,restaurant,Aki Sushi,,,restaurant,,,,,japanese,,+1-212-628-8885,,,,,,,York Avenue,1425,,food_drink
9821197258,node,40.7765928,-73.9621284,737.8,shop,clothes,J.Crew,J.Crew,clothes,,,,,,,Mo-Sa 10:00-19:00; Su 12:00-18:00,,https://storea.jcrew.com/us/ny/new-york/1040-madison-avenue,,,,,,Madison Avenue,1040,10075,retail
6418527185,node,40.7755614,-73.9622062,738.6,shop,bakery,Lady M Cake Boutique,,bakery,,,,,,,,,,,,,,,East 78th Street,41 E,,food_drink
5799879940,node,40.7800934,-73.9467972,739.0,shop,convenience,First on First Deli & Grill,,convenience,,,,,,,06:00-01:00,+1 212-534-7120,,,,,yes,0,1st Avenue,1756,10128,retail
12612634001,node,40.7752603,-73.9621947,739.3,shop,books,Ursus,,books,,,,,,,,,https://ursusbooks.com/,,,,,,,,,retail
11429496849,node,40.7691631,-73.9547929,741.0,shop,deli,Market Deli,,deli,,,,,,,,+1 212-439-9891,,no,,,,0,1st Avenue,1388,,food_drink
11013357423,node,40.7824165,-73.9536343,741.7,shop,e-cigarette,Smoke Shop,,e-cigarette,,,,,,,,,,,,,,,Lexington Avenue,1364,,retail
11887679185,node,40.7691227,-73.9523224,742.7,shop,convenience,Prime Convenience,,convenience,,,,,,,,,,yes,,,,0,York Avenue,1413,,retail
9015403788,node,40.7699249,-73.9577784,743.5,shop,tobacco,Smoke Zone,,tobacco,,,,,,,,,,yes,,,,0,2nd Avenue,1411,,retail
5729306305,node,40.7816573,-73.9492832,744.4,shop,sewing,Annie & Company,,sewing,,,,,,,Mo-Fr 10:00-18:00; Sa 11:00-17:00,+1 212-360-7266,https://www.annieandco.com,,,,,,2nd Avenue,1763,10128,personal_care
6910875751,node,40.7709268,-73.9595724,744.5,shop,greengrocer,Green Cart,,greengrocer,,,,,,,24/7,,,,,,,,,,,food_drink
9596880401,node,40.7824477,-73.953623,745.1,shop,beauty,REE Nail & Spa,,beauty,,,,,,,"Mo-Fr 10:00-21:00; Sa, Su 10:00-20:30",+1 929-456-6649,https://www.reespany.com,,,,,,Lexington Avenue,1368,10128,personal_care
6689923809,node,40.7690957,-73.9523502,745.4,shop,hairdresser,York Salon,,hairdresser,,,,,,,,,,,,,,,York Avenue,1413,,personal_care
5859940717,node,40.7720548,-73.9608314,745.8,amenity,cafe,Joe Coffee Company,Joe Coffee Company,,cafe,,,,,coffee_shop,Mo-Su 07:00-19:00,+1 212-988-2500,https://joecoffeecompany.com/locations/lexington/,,,,,,Lexington Avenue,1045,10021,food_drink
6237469173,node,40.7698909,-73.9577946,747.5,amenity,restaurant,Up Thai,,,restaurant,,,,,thai,"Mo-Th 11:30-22:15, Fr 11:30-23:15, Sa 12:00-23:15, Su 12:00-22:15",+1-212-256-1199,http://www.upthainyc.com,,,yes,yes,,2nd Avenue,1411,10021,food_drink
6053002884,node,40.7801715,-73.9467438,748.1,amenity,restaurant,Koo Thai,,,restaurant,,,,,thai,,+1 646-490-4608,,,,,,,1st Avenue,1758,10128,food_drink
5548140929,node,40.7815133,-73.9488508,748.4,amenity,restaurant,Delizia 92,,,restaurant,,,,,italian,"Mo-Th 11:00-01:00; Fr, Sa 11:00-02:00; Su 12:00-02:00",+1 212-996-3720,https://www.delizia92.com/,yes,,yes,yes,,2nd Avenue,1762,10128,food_drink
9233618003,node,40.7697062,-73.9573848,749.5,amenity,pharmacy,New Drug Loft,,,pharmacy,,,,,,Mo-Fr 09:00-18:00; Sa 09:00-16:00,+1 212-879-0910,https://newdrugloft.com,yes,,,,0,2nd Avenue,1410,10021,health
5780264457,node,40.7823541,-73.9516383,750.0,shop,jewelry,Forever Simon's Jewelry,,jewelry,,,,,,,,+1 212-876-5999,,,,,,,3rd Avenue,1628,,retail
6689923808,node,40.7690479,-73.9523931,750.2,shop,tailor,New York French Cleaners,,tailor,,,,,,,,,,,,,,,York Avenue,1411,,personal_care
11429590370,node,40.769008,-73.9530448,750.2,shop,massage,East Natural Therapy 88 Spa,,massage,,,,,,,,,,no,,,,0,,,,personal_care
5548115057,node,40.7814029,-73.9485796,750.2,amenity,bar,Reif's Tavern,,,bar,,,,,,"Mo-Fr 14:00-04:00; Sa, Su 12:00-04:00",+1 212-426-0519,https://www.reifsbar.com,,yes,,,,East 92nd Street,302,10128,food_drink
7123381563,node,40.7720119,-73.9608641,750.7,shop,convenience,Freedom Market,,convenience,,,,,,,24/7,+1 212-734-1093,,,,,yes,,Lexington Avenue,1043,,retail
5902961332,node,40.7811602,-73.9587881,751.7,shop,clothes,Brooks Brothers,Brooks Brothers,clothes,,,,,,,Mo-Sa 10:00-19:00; Su 11:00-18:00,+1 212-289-5027,https://www.brooksbrothers.com,,,,,,Madison Avenue,1180,10028,retail
2922366101,node,40.775656,-73.9623766,752.7,shop,clothes,L'Agence,,clothes,,,,,,,,,,,,,,,E 78th Street,43,,retail
11429590371,node,40.7689862,-73.9529869,752.8,shop,laundry,Jian's Laundromat,,laundry,,,,,,,,+1 212-717-9274,,no,,,,0,East 75th Street,440,,personal_care
9032851021,node,40.7823827,-73.9516176,753.5,shop,convenience,Happy 3rd Avenue Grocery,,convenience,,,,,,,,+1 212-534-8350,,,,,,,3rd Avenue,1626,,retail
12162695407,node,40.776242,-73.9623694,754.1,amenity,restaurant,Tokugawa,,,restaurant,,,,,sushi,"Mo-Su 12:00-15:00, 17:00-22:00",+1 646-989-9290,https://tokugawanyc.com/,yes,,,,0,Madison Avenue,1022,,food_drink
5978510500,node,40.7691151,-73.9553055,754.1,shop,alcohol,In Vino Veritas,,alcohol,,,,,,,Mo-Sa 11:00-21:00; Su 13:00-20:00,+1 212-288-0100,https://www.invinoveritas.nyc/,,,,yes,,1st Avenue,1375,10021,retail
4455991989,node,40.7825319,-73.953693,754.6,amenity,restaurant,Lex Restaurant,,,restaurant,,,,,italian,Mo-Sa 12:00-23:00; Su 12:00-22:00,+1 212-860-5903,https://www.lexrestaurant.com/,,,yes,yes,,Lexington Avenue,1370,10128,food_drink
6818147882,node,40.7804769,-73.9470077,754.8,amenity,restaurant,Akami Sushi,,,restaurant,,,,,japanese;sushi,,+1 212-828-8668,,,,,yes,,1st Avenue,,,food_drink
6110220409,node,40.7825365,-73.9535711,754.9,amenity,restaurant,Pic Up Stix,,,restaurant,,,,,chinese,Mo-Su 11:00-22:00,+1 212-860-7600,https://www.picupstix.com,,,yes,yes,,Lexington Avenue,1372,,food_drink
5978867185,node,40.7696619,-73.9574148,755.1,shop,alcohol,Big Apple Wine & Spirits,,alcohol,,,,,,,Mo-Sa 11:00-22:00; Su 12:00-21:00,+1-212-288-2133,https://bigappleliquors.com/,,,,,,2nd Avenue,1408,10021,retail
6754439369,node,40.7802333,-73.9466997,755.4,amenity,fast_food,Pizza City,,,fast_food,,,,,,,+1 646-719-1664,,,,,yes,,1st Avenue,1760,,food_drink
11564047840,node,40.7689896,-73.952403,756.5,amenity,fast_food,Miss Wonton,,,fast_food,,,,,chinese,,+1-212-725-2800,https://www.misswontonnyc.com/,limited,,only,yes,0,,,,food_drink
5599003433,node,40.7824104,-73.9516001,756.8,shop,copyshop,The UPS Store,The UPS Store,copyshop,post_office,,,,,,Mo-Fr 08:30-19:00; Sa 10:00-17:00; Su 11:00-16:00,+1 212-410-7814,https://newyork-ny-0561.theupsstorelocal.com/,yes,,,,,3rd Avenue,1636,10128,personal_care
4297408693,node,40.7802569,-73.94668,758.4,amenity,restaurant,International Wings Factory,,,restaurant,,,,,chicken,"Mo, Tu 17:30-22:00; We-Su 11:30-15:00, 16:15-22:00",+1 212-348-2627,https://internationalwingsfactory.com,yes,,yes,yes,0,1st Avenue,1762,10128,food_drink
8233635087,node,40.7816171,-73.9580323,758.7,shop,supermarket,Morton Williams,Morton Williams,supermarket,,,,,,,07:00-23:00,+1 212-722-0229,https://www.mortonwilliams.com,,,,,,Madison Avenue,1211,,retail
2724165750,node,40.7825723,-73.9535308,758.9,shop,frame,Carnegie Hill Gallery & Custom Framing,,frame,,,,,,,Mo-Sa 10:00-19:30,,,yes,,,,0,Lexington Avenue,1374,10128,retail
11203441739,node,40.7689604,-73.9524259,759.5,amenity,fast_food,Kossar's Bagels & Bialys,,,fast_food,,,,,bagel,,,,,,,,,,,,food_drink
4776954938,node,40.7761311,-73.9624593,760.8,amenity,restaurant,Serafina Fabulous Pizza,,,restaurant,,,,,italian,11:30-23:30,+1 212 734 2676,http://fabulouspizza.serafinarestaurant.com/,,,,yes,,,,,food_drink
5754799967,node,40.7802934,-73.9466569,762.5,shop,chemist,East River Cleaners,,chemist,,,,,,,Mo-Fr 07:30-18:30; Sa 08:00-18:00,,,,,,,,1st Avenue,1762,,retail
5266897039,node,40.7697735,-73.9578876,762.7,amenity,restaurant,Persepolis,,,restaurant,,,,,persian,"Mo-Th, Su 12:00-23:00; Fr, Sa 12:00-23:30",+1 212-535-1100,https://www.persepolisnewyork.com/,,,,yes,,2nd Avenue,1407,10021,food_drink
6045033660,node,40.7826175,-73.9535049,763.9,amenity,fast_food,Marinara Pizza,,,fast_food,,,,,pizza,11:00-21:00,+1 646-559-5100,https://www.marinarapizza.com/location/UES,,yes,yes,yes,0,Lexington Avenue,1376,10128,food_drink
5522613821,node,40.7809852,-73.9475594,764.3,amenity,restaurant,The Drunken Munkey,,,restaurant,,,,,indian,"Fr,Sa 11:00-03:00; Mo-Th,Su 11:00-02:00",+1 646-998-4600,http://www.drunkenmunkeynyc.com,,,yes,yes,,East 92nd Street,338,,food_drink
6818186162,node,40.7805464,-73.9469342,764.6,shop,convenience,Blue Moon Deli & Grocery,,convenience,,,,,,,,,,,,,,,1st Avenue,,,retail
8333736505,node,40.7760832,-73.9625104,764.8,amenity,restaurant,Serafina Juice Bar,,,restaurant,,,,,,,,,,,,,,,,,food_drink
6949740438,node,40.7814027,-73.9586102,764.9,shop,florist,Alexander Florals,,florist,,,,,,,,,http://alexanderflorals.com,,,,,,,,,retail
11466216391,node,40.7803173,-73.9466456,765.0,amenity,restaurant,CM Chicken,,,restaurant,,,,,chicken; korean,"Tu-Th 11:30-21:30; Fr, Sa 11:30-22:00; Su 11:30-21:00",+1 646-429-9028,,no,,,,,1st Avenue,1764,,food_drink
5556939053,node,40.7809513,-73.9474912,765.2,shop,florist,Marlo Flowers,,florist,,,,,,,,+1-917-797-7126,https://marloflowers.com/,,,,,,East 92nd Street,338,,retail
11812125969,node,40.7826337,-73.9535649,765.7,amenity,restaurant,Marinara Pizza,,,restaurant,,,,,pizza,,,,,,,,,Lexington Avenue,1376,,food_drink
11429546306,node,40.768955,-73.9549374,765.8,shop,convenience,Flavors NYC,,convenience,,,,,,,,,,yes,,,,0,1st Avenue,1384,,retail
2724165752,node,40.7826516,-73.9534733,767.7,amenity,cafe,La Bomboniera,,,cafe,,,,,,,,,,,,,0,Lexington Avenue,1378,10128,food_drink
11727941562,node,40.7739153,-73.9622492,769.4,amenity,doctors,SINY Dermatology,,,doctors,,,,,,,+1 800 778 3090,https://sinyderm.com,yes,,,,0,East 76th Street,69,,health
6818182405,node,40.7805852,-73.9468963,769.9,shop,tobacco,Sam's Smoke Shop,,tobacco,,,,,,,10:00-24:00,+1 646-649-4783,,,,,,0,1st Avenue,1777,,retail
11398577909,node,40.7720623,-73.9611835,770.3,shop,clothes,Terez,,clothes,,,,,,,,,,,,,,,,,,retail
11429496848,node,40.7688745,-73.9546727,771.3,shop,massage,Body Work Spa,,massage,,,,,,,,,,limited,,,,0,East 74th Street,400,,personal_care
11756860356,node,40.7688221,-73.9541113,772.2,amenity,restaurant,Ines,,,restaurant,,,,,,,,,yes,,,,0,East 74th Street,419,,food_drink
11234708947,node,40.7688536,-73.954629,773.2,shop,hairdresser,Smart Barber,,hairdresser,,,,,,,,+1 646 756 5036,,,,,,0,East 74th Street,400,,personal_care
11429546305,node,40.7688938,-73.9549878,773.2,amenity,restaurant,Campagnola Restaurant,,,restaurant,,,,,italian,,,,yes,,,,0,1st Avenue,1382,,food_drink
10030528221,node,40.7825481,-73.9515068,773.4,amenity,restaurant,Lava Shawarma,,,restaurant,,,,,mediterranean,,,,yes,no,yes,,0,3rd Avenue,1640,10128,food_drink
2723765562,node,40.7695435,-73.9575947,773.6,amenity,bank,Ridgewood Savings Bank,,,bank,,,,,,,,,,,,,,2nd Avenue,1404,10021,finance
6818179470,node,40.7806162,-73.9468726,773.7,amenity,restaurant,Fresh Wok,,,restaurant,,,,,hawaiian;chinese,,+1 212-828-7688,,,,yes,yes,0,1st Avenue,,10128,food_drink
11574107313,node,40.7689433,-73.955376,774.0,shop,cannabis,Smoke Dispensary,,cannabis,,,,,,,,,,,,,,0,,,,retail
5556845486,node,40.780751,-73.9470404,774.4,shop,massage,New Green Center Bodywork,,massage,,,,,,,Mo-Su 11:00-22:00,+1 212-722-7686,,,,,,0,East 92nd Street,350,,personal_care
11756860357,node,40.768793,-73.9540347,775.0,amenity,restaurant,Sushi Ishikawa,,,restaurant,,,,,sushi,Mo-Th 18:00-22:00; Fr-Sa 17:00-22:00; Su off,+1 212-651-7292,https://ishikawanyc.com,yes,,,,0,East 74th Street,419,,food_drink
11731374567,node,40.7717854,-73.9610436,777.4,shop,beauty,Blo,,beauty,,,,,,,,,https://blomedry.com,limited,,,,0,Lexington Avenue,1033,,personal_care
9015352692,node,40.7696619,-73.9579847,777.5,amenity,restaurant,Sushi Gama Restaurant & Lounge,,,restaurant,,,,,sushi,"Mo-Fr 12:00-23:00; Sa, Su 12:30-23:00",,,yes,yes,,,0,2nd Avenue,1403,,food_drink
5552548843,node,40.7819292,-73.9490546,780.1,shop,supermarket,Key Food,Key Food,supermarket,,,,,,,Mo-Sa 07:00-21:30; Su 07:00-21:00,+1 212-860-1903,https://www.keyfood.com/store/store/1750,,,,yes,,2nd Avenue,1769,10128,retail
11574107312,node,40.7688895,-73.9554115,780.5,shop,beauty,Sandy Nails,,beauty,,,,,,,,+1 212-861-9006,,,,,,0,1st Avenue,1369,,personal_care
11429546304,node,40.7688332,-73.9550382,780.6,shop,tobacco,Smoke N E Vape,,tobacco,,,,,,,,+1 212-837-1206,,limited,,,,0,1st Avenue,1380,,retail
10076133242,node,40.7826085,-73.9514556,780.9,shop,convenience,East Ville Market Place,,convenience,,,,,,,24/7,,,no,yes,,,0,3rd Avenue,1642,,retail
11986328258,node,40.7705738,-73.9597723,784.6,shop,shoes,Diane B Ladies Shoes,,shoes,,,,,,,,,,yes,,,,0,3rd Avenue,1275,,retail
5556827862,node,40.7816138,-73.948245,785.3,amenity,dojo,New York Eastside Aikikai,,,dojo,,,,,,,+1-646-509-9212,https://nyeaikikai.com/,,,,,1,East 92nd Street,307,,leisure_entertainment
9015420300,node,40.7707712,-73.9601195,789.2,amenity,restaurant,Seamore's,,,restaurant,,,,,seafood,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 11:00-23:00; Su 11:00-21:00,+1 212-597-9220,https://www.seamores.com/location/ues/,,,,yes,0,3rd Avenue,1278,10021,food_drink
2131791182,node,40.769058,-73.9565904,789.8,amenity,restaurant,Bohemian Spirit Restaurant,,,restaurant,,,,,czech;brunch,"Mo 17:00-22:00; Tu-Fr 17:00-23:00; Sa 11:00-15:00, 17:00-23:00; Su 11:00-15:00, 17:00-22:00",+1 212-861-1038,https://bohemianspiritrestaurant.com/,yes,,yes,yes,0,East 73rd Street,321,10021,food_drink
5754838687,node,40.7805152,-73.9464822,790.0,shop,supermarket,Prime Gourmet Market,,supermarket,,,,,,,Mo-Su 07:00-21:55,+1 212-831-1777,,,,,,,1st Avenue,1770,10128,retail
9468805819,node,40.7705141,-73.9597878,790.3,shop,department_store,Nordstrom,Nordstrom,department_store,,,,,,,"Mo-Fr 10:00-19:00; Sa, Su 10:00-18:00",+1 332-204-9050,https://www.nordstrom.com/store-details/united-states/ny/new-york/nordstrom-local-upper-east-side,,,,,,3rd Avenue,1273,10021,retail
10982600247,node,40.7687464,-73.9550642,790.5,amenity,restaurant,Bombay Chowk,,,restaurant,,,,,indian,"Mo-Su 11:30-15:30, 17:00-22:30",+1-212-249-4111,https://www.bombaychowk.com,yes,,yes,yes,0,1st Avenue,1378,10021,food_drink
10982600249,node,40.7687965,-73.9554931,792.1,amenity,restaurant,Mexiterranean Grill,,,restaurant,,,,,mediterranean;mexican,10:00-22:00,+1 646-609-6400,https://www.mexiterraneangrill.com/,,,yes,yes,0,1st Avenue,1365,10021,food_drink
4294989329,node,40.7802422,-73.946123,793.2,tourism,hotel,Courtyard,Courtyard,,,,,hotel,,,,+1 212-410-6777,https://www.marriott.com/hotels/travel/nycmh-courtyard-new-york-manhattan-upper-east-side/,,,,,,East 92nd Street,410,10128,hospitality
4470030390,node,40.7704393,-73.9597626,795.0,amenity,restaurant,EJ's Luncheonette,,,restaurant,,,,,diner,"Mo-Fr 08:00-22:00, Sa-Su 08:00-21:30",+1-212-472-0600,https://www.ejsluncheonette.com/,,,yes,yes,,3rd Avenue,1271,10021,food_drink
7259558978,node,40.7750401,-73.9628361,795.3,shop,clothes,Ba&sh,Ba&sh,clothes,,,,,,,,,,,,,,,,,,retail
11429546303,node,40.7687067,-73.95513,795.8,shop,beauty,Zema Nails & Sppa,,beauty,,,,,,,Mo-Fr 10:00-20:00; Sa 10:00-19:30; Su 10:00-19:00,,,yes,,,,0,1st Avenue,1376,,personal_care
12083521695,node,40.7686957,-73.9518229,795.9,amenity,cafe,Chez les Frenchies,,,cafe,,,,,french;sandwich,Mo-Fr 08:00-16:00; Sa 09:00-15:00,+1 347-462-5346,https://chezlesfrenchies.com,yes,yes,,,0,East 75th Street,501,,food_drink
5468419221,node,40.7790963,-73.94508,796.2,amenity,restaurant,Chez Nick,,,restaurant,,,,,american,"Mo-We 12:00-15:00, 17:00-21:30; Th, Fr 12:00-15:00, 17:00-22:00; Sa 11:00-15:00, 17:00-22:00; Su 11:00-15:00, 17:00-21:30",,,,,yes,,0,York Avenue,1737,10128,food_drink
5978556693,node,40.7715971,-73.9611763,798.5,amenity,cafe,Colomba Coffee,,,cafe,,,,,coffee_shop,,,,,,,,0,Lexington Avenue,1031,10021,food_drink
9772198981,node,40.7694847,-73.9581357,801.0,shop,beauty,Mayfair Beauty Salon,,beauty,,,,,,,,,,,,,,,,,,personal_care
11761723978,node,40.7686535,-73.955143,801.8,amenity,restaurant,Delizia,,,restaurant,,,,,italian,Mo-Sa 11:00-22:00; Su 12:00-22:00,+1 212-517-8888,,yes,,,,0,1st Avenue,1374,,food_drink
10179234749,node,40.7826658,-73.9507079,802.8,leisure,dance,Ballet Academy East,,,,,,,dance,,,,,,,,,,3rd Avenue,1651,10128,leisure_entertainment
